   #Iter           <M>_x           <M>_y           <M>_z             <M>        M_{stdv}
    2400  4.20238178E-02  6.48016306E-02  9.85704172E-01  9.88725425E-01  0.00000000E+00
    2500  3.24741324E-02  4.93682161E-02  9.87392140E-01  9.89158748E-01  0.00000000E+00
    2600  2.35933815E-02  4.90010874E-02  9.87831496E-01  9.89327457E-01  0.00000000E+00
    2700  1.26282455E-02  5.31858344E-02  9.88744749E-01  9.90254707E-01  0.00000000E+00
    2800  4.85601714E-03  4.97777966E-02  9.89692093E-01  9.90955019E-01  0.00000000E+00
    2900  6.44297809E-03  2.27352392E-02  9.88549773E-01  9.88832168E-01  0.00000000E+00
    3000 -1.06700139E-02  1.03655333E-03  9.88998866E-01  9.89056965E-01  0.00000000E+00
    3100 -1.48296644E-02 -2.83380827E-02  9.89855094E-01  9.90371684E-01  0.00000000E+00
    3200 -4.99086600E-03 -3.24338726E-02  9.86905701E-01  9.87451126E-01  0.00000000E+00
    3300 -1.37002852E-02 -3.65623072E-02  9.87933343E-01  9.88704602E-01  0.00000000E+00
    3400  1.00948010E-03 -1.78195604E-02  9.88887299E-01  9.89048354E-01  0.00000000E+00
    3500  1.21581870E-02 -3.16132884E-02  9.89239936E-01  9.89819616E-01  0.00000000E+00
    3600  9.56671810E-03 -7.34131223E-03  9.89718054E-01  9.89791515E-01  0.00000000E+00
    3700  2.04300712E-03 -9.53355204E-04  9.90831449E-01  9.90834014E-01  0.00000000E+00
    3800 -1.52957835E-03  6.16974143E-03  9.91297591E-01  9.91317970E-01  0.00000000E+00
    3900  2.34608002E-02  4.80061678E-03  9.90984433E-01  9.91273727E-01  0.00000000E+00
    4000  5.71377296E-03 -1.89614690E-02  9.89369324E-01  9.89567504E-01  0.00000000E+00
    4100 -1.27653638E-03 -5.54813279E-02  9.87929130E-01  9.89486621E-01  0.00000000E+00
    4200 -2.77112761E-02 -5.94316372E-02  9.86563266E-01  9.88740165E-01  0.00000000E+00
    4300 -2.42404680E-02 -5.13083608E-02  9.87946505E-01  9.89574881E-01  0.00000000E+00
    4400 -3.77031696E-02 -5.87769976E-02  9.87629933E-01  9.90095525E-01  0.00000000E+00
    4500 -1.73601504E-02 -7.62394248E-02  9.86836687E-01  9.89929528E-01  0.00000000E+00
    4600 -2.14923479E-02 -7.81536155E-02  9.86672944E-01  9.89996671E-01  0.00000000E+00
    4700 -2.85881015E-02 -5.98176280E-02  9.88688195E-01  9.90908560E-01  0.00000000E+00
    4800 -3.09575406E-02 -5.33461961E-02  9.88713111E-01  9.90635050E-01  0.00000000E+00
    4900 -3.26704458E-02 -5.37632479E-02  9.88361211E-01  9.90361413E-01  0.00000000E+00
    5000 -4.42150562E-02 -4.49086579E-02  9.87939260E-01  9.89947342E-01  0.00000000E+00
    5100 -3.67332608E-02 -4.31802479E-02  9.86923540E-01  9.88550424E-01  0.00000000E+00
    5200 -4.74564010E-02 -2.99854175E-02  9.86191391E-01  9.87787779E-01  0.00000000E+00
    5300 -5.18472970E-02 -3.10354840E-02  9.88720718E-01  9.90565496E-01  0.00000000E+00
    5400 -4.92093431E-02 -3.24316772E-02  9.89084699E-01  9.90838995E-01  0.00000000E+00
    5500 -4.76532096E-02 -1.13203801E-02  9.88093012E-01  9.89306211E-01  0.00000000E+00
    5600 -4.68081150E-02  3.50580917E-03  9.88676609E-01  9.89790244E-01  0.00000000E+00
    5700 -3.44112419E-02  1.19356191E-02  9.87236020E-01  9.87907663E-01  0.00000000E+00
    5800 -2.07256094E-02 -7.00150750E-03  9.89679244E-01  9.89920996E-01  0.00000000E+00
    5900 -2.78366557E-02 -2.71963402E-03  9.89983518E-01  9.90378535E-01  0.00000000E+00
    6000  6.37173059E-03  2.17231417E-03  9.89224628E-01  9.89247534E-01  0.00000000E+00
    6100  2.89503583E-02  1.00828683E-02  9.91231646E-01  9.91705583E-01  0.00000000E+00
    6200  2.70300770E-02  1.30807747E-02  9.90610553E-01  9.91065588E-01  0.00000000E+00
    6300  4.25438344E-02  4.67939793E-03  9.90859284E-01  9.91783240E-01  0.00000000E+00
    6400  4.35234042E-02  7.54853837E-03  9.90388378E-01  9.91372991E-01  0.00000000E+00
    6500  4.87051210E-02  1.75899105E-02  9.89600934E-01  9.90954894E-01  0.00000000E+00
    6600  5.31621552E-02 -5.52553589E-03  9.87643536E-01  9.89088722E-01  0.00000000E+00
    6700  4.35057966E-02 -1.89311538E-02  9.86760272E-01  9.87900288E-01  0.00000000E+00
    6800  2.26014921E-02 -1.47265162E-02  9.88119361E-01  9.88487516E-01  0.00000000E+00
    6900  2.77490799E-02 -2.90238492E-02  9.89362999E-01  9.90177529E-01  0.00000000E+00
    7000  1.19540842E-02 -4.45545484E-02  9.89550525E-01  9.90625181E-01  0.00000000E+00
    7100  2.24504584E-02 -4.63509778E-02  9.88492102E-01  9.89832850E-01  0.00000000E+00
    7200  1.56898197E-02 -7.70324064E-02  9.87568639E-01  9.90692676E-01  0.00000000E+00
    7300 -8.83289629E-03 -8.80424501E-02  9.84852377E-01  9.88819345E-01  0.00000000E+00
    7400  8.65249672E-03 -9.67744831E-02  9.86164502E-01  9.90939247E-01  0.00000000E+00
    7500  2.77989168E-02 -9.09455720E-02  9.84321075E-01  9.88904371E-01  0.00000000E+00
    7600 -1.01837667E-02 -9.22378925E-02  9.86007470E-01  9.90364715E-01  0.00000000E+00
    7700 -7.38340125E-03 -1.18176931E-01  9.82588257E-01  9.89696916E-01  0.00000000E+00
    7800  1.20118602E-03 -1.36252198E-01  9.79364199E-01  9.88797420E-01  0.00000000E+00
    7900 -5.31793709E-03 -1.66806197E-01  9.75188749E-01  9.89366304E-01  0.00000000E+00
    8000 -4.91160476E-03 -1.75053970E-01  9.72921426E-01  9.88556583E-01  0.00000000E+00
    8100  7.55429929E-03 -1.47281798E-01  9.75076027E-01  9.86165430E-01  0.00000000E+00
    8200  1.44825269E-02 -1.39273870E-01  9.76969522E-01  9.86953090E-01  0.00000000E+00
    8300  3.85256877E-03 -1.25377495E-01  9.80418605E-01  9.88410340E-01  0.00000000E+00
    8400  4.51418753E-03 -1.28388929E-01  9.80174806E-01  9.88557912E-01  0.00000000E+00
    8500 -9.57752509E-03 -1.30477412E-01  9.80539978E-01  9.89229363E-01  0.00000000E+00
    8600 -9.31500313E-03 -1.29941069E-01  9.81845701E-01  9.90450620E-01  0.00000000E+00
    8700  6.13046878E-04 -1.29343857E-01  9.81055533E-01  9.89545435E-01  0.00000000E+00
    8800 -5.23427033E-03 -1.42474900E-01  9.79382319E-01  9.89705118E-01  0.00000000E+00
    8900 -7.85445120E-03 -1.50636003E-01  9.77405084E-01  9.88976034E-01  0.00000000E+00
    9000 -3.70008260E-02 -1.40110376E-01  9.79368844E-01  9.90031975E-01  0.00000000E+00
    9100 -5.97375802E-02 -1.58105378E-01  9.75340459E-01  9.89876204E-01  0.00000000E+00
    9200 -3.19533844E-02 -1.52504250E-01  9.76570022E-01  9.88922430E-01  0.00000000E+00
    9300 -2.12645963E-02 -1.71536260E-01  9.74438316E-01  9.89649889E-01  0.00000000E+00
    9400 -2.11524764E-02 -1.83410624E-01  9.73621469E-01  9.90972073E-01  0.00000000E+00
    9500 -1.10629592E-02 -2.00122103E-01  9.70987107E-01  9.91457113E-01  0.00000000E+00
    9600  3.39825396E-02 -1.96219667E-01  9.69703959E-01  9.89940776E-01  0.00000000E+00
    9700  3.96916352E-02 -1.99621413E-01  9.69493866E-01  9.90627321E-01  0.00000000E+00
    9800  3.39814627E-02 -1.94515413E-01  9.70037160E-01  9.89930845E-01  0.00000000E+00
    9900  3.78303092E-02 -1.68626104E-01  9.75699159E-01  9.90885838E-01  0.00000000E+00
   #Iter           <M>_x           <M>_y           <M>_z             <M>        M_{stdv}
       0  3.47883519E-02 -1.69769071E-01  9.72772591E-01  9.88088194E-01  0.00000000E+00
     100  1.83449693E-02 -1.94044990E-01  9.73462733E-01  9.92783808E-01  0.00000000E+00
     200  1.98047815E-03 -1.67526728E-01  9.79802895E-01  9.94023561E-01  0.00000000E+00
     300  5.22128315E-03 -1.49758189E-01  9.83056753E-01  9.94412066E-01  0.00000000E+00
     400 -7.16874189E-03 -1.51953966E-01  9.82591968E-01  9.94297930E-01  0.00000000E+00
     500 -5.92881880E-03 -1.58248085E-01  9.81824879E-01  9.94513801E-01  0.00000000E+00
     600 -2.05154375E-02 -1.65850316E-01  9.79832006E-01  9.93980870E-01  0.00000000E+00
     700 -2.15630496E-02 -1.64890965E-01  9.80526985E-01  9.94528614E-01  0.00000000E+00
     800 -4.24853132E-02 -1.58088271E-01  9.80692125E-01  9.94260503E-01  0.00000000E+00
     900 -4.07783771E-02 -1.46392369E-01  9.83740351E-01  9.95408800E-01  0.00000000E+00
    1000 -3.55168051E-02 -1.42690274E-01  9.84498721E-01  9.95419353E-01  0.00000000E+00
    1100 -2.03959441E-02 -1.54871209E-01  9.83450040E-01  9.95778623E-01  0.00000000E+00
    1200 -2.77448585E-02 -1.59449239E-01  9.82251967E-01  9.95496240E-01  0.00000000E+00
    1300 -3.21510153E-02 -1.57344364E-01  9.81396860E-01  9.94449965E-01  0.00000000E+00
    1400 -2.70642790E-02 -1.68628269E-01  9.80018896E-01  9.94788925E-01  0.00000000E+00
    1500 -2.23344275E-02 -1.69102399E-01  9.80069540E-01  9.94801865E-01  0.00000000E+00
    1600 -3.04322528E-02 -1.59577426E-01  9.80958105E-01  9.94318802E-01  0.00000000E+00
    1700 -2.18174031E-02 -1.54632170E-01  9.81844137E-01  9.94185605E-01  0.00000000E+00
    1800 -3.50709225E-02 -1.49299487E-01  9.81810490E-01  9.93716330E-01  0.00000000E+00
    1900 -2.83308179E-02 -1.32976789E-01  9.84439161E-01  9.93783640E-01  0.00000000E+00
    2000 -3.13746513E-02 -1.31176412E-01  9.85402421E-01  9.94590142E-01  0.00000000E+00
    2100 -2.97132598E-02 -1.28486800E-01  9.86215067E-01  9.94993414E-01  0.00000000E+00
    2200 -3.72812701E-02 -1.23103972E-01  9.86117377E-01  9.94470695E-01  0.00000000E+00
    2300 -1.89990378E-02 -1.26515569E-01  9.86606548E-01  9.94866641E-01  0.00000000E+00
    2400 -2.65365656E-02 -1.21649671E-01  9.87034421E-01  9.94856664E-01  0.00000000E+00
    2500 -3.16791110E-02 -1.36774461E-01  9.84252868E-01  9.94215534E-01  0.00000000E+00
    2600 -2.37763243E-02 -1.32776539E-01  9.84625001E-01  9.93821571E-01  0.00000000E+00
    2700 -3.23600061E-02 -1.37455267E-01  9.84116238E-01  9.94196102E-01  0.00000000E+00
    2800 -2.61833694E-02 -1.54211208E-01  9.82322580E-01  9.94698103E-01  0.00000000E+00
    2900 -2.59064527E-02 -1.50777226E-01  9.82327799E-01  9.94169412E-01  0.00000000E+00
    3000 -3.03821250E-02 -1.57428492E-01  9.82198325E-01  9.95198650E-01  0.00000000E+00
    3100 -3.12986889E-02 -1.68987912E-01  9.80515757E-01  9.95463546E-01  0.00000000E+00
    3200 -2.71703304E-02 -1.66426776E-01  9.79798045E-01  9.94203353E-01  0.00000000E+00
    3300 -1.21674154E-02 -1.76432237E-01  9.79714066E-01  9.95548106E-01  0.00000000E+00
    3400 -1.12047202E-02 -1.66584526E-01  9.81765191E-01  9.95860854E-01  0.00000000E+00
    3500 -4.88040252E-03 -1.80511740E-01  9.78170791E-01  9.94699152E-01  0.00000000E+00
    3600 -5.05168848E-03 -1.62621328E-01  9.81722010E-01  9.95112717E-01  0.00000000E+00
    3700 -1.35853547E-02 -1.60444315E-01  9.82087597E-01  9.95199974E-01  0.00000000E+00
    3800 -1.49348462E-02 -1.62719398E-01  9.81629769E-01  9.95137003E-01  0.00000000E+00
    3900 -1.23566732E-02 -1.71086650E-01  9.79814215E-01  9.94715650E-01  0.00000000E+00
    4000 -9.15008223E-03 -1.74093502E-01  9.78969056E-01  9.94370497E-01  0.00000000E+00
    4100 -2.97190307E-02 -1.77989422E-01  9.77815025E-01  9.94326747E-01  0.00000000E+00
    4200 -3.94127465E-02 -1.76314135E-01  9.78588504E-01  9.95125871E-01  0.00000000E+00
    4300 -2.95705588E-02 -1.57588449E-01  9.82054212E-01  9.95057291E-01  0.00000000E+00
    4400 -2.86050958E-02 -1.61867279E-01  9.81047219E-01  9.94722531E-01  0.00000000E+00
    4500 -3.47599623E-02 -1.59705025E-01  9.81046527E-01  9.94568368E-01  0.00000000E+00
    4600 -3.76333148E-02 -1.61548152E-01  9.80830495E-01  9.94757524E-01  0.00000000E+00
    4700 -4.10643736E-02 -1.47695213E-01  9.82976726E-01  9.94858483E-01  0.00000000E+00
    4800 -4.11262614E-02 -1.33701379E-01  9.85105562E-01  9.94987636E-01  0.00000000E+00
    4900 -3.56977230E-02 -1.21267088E-01  9.86936956E-01  9.94999793E-01  0.00000000E+00
    5000 -4.35793004E-02 -1.19158559E-01  9.87200990E-01  9.95320910E-01  0.00000000E+00
    5100 -4.65484589E-02 -1.26445944E-01  9.85754763E-01  9.94920996E-01  0.00000000E+00
    5200 -5.87108365E-02 -1.13446347E-01  9.86765713E-01  9.94999301E-01  0.00000000E+00
    5300 -5.90201863E-02 -1.15509245E-01  9.86382295E-01  9.94874766E-01  0.00000000E+00
    5400 -6.55900293E-02 -1.07963503E-01  9.87150866E-01  9.95200986E-01  0.00000000E+00
    5500 -5.97896490E-02 -8.84789342E-02  9.88750088E-01  9.94499904E-01  0.00000000E+00
    5600 -4.87174171E-02 -8.84032863E-02  9.90293130E-01  9.95424036E-01  0.00000000E+00
    5700 -6.12661022E-02 -7.62882427E-02  9.89794821E-01  9.94619133E-01  0.00000000E+00
    5800 -6.77498788E-02 -8.46930027E-02  9.88505395E-01  9.94437462E-01  0.00000000E+00
    5900 -7.03353976E-02 -9.07011281E-02  9.87627566E-01  9.94274595E-01  0.00000000E+00
    6000 -6.58974776E-02 -9.21760055E-02  9.88354893E-01  9.94828773E-01  0.00000000E+00
    6100 -6.13518689E-02 -1.02417312E-01  9.88280059E-01  9.95465133E-01  0.00000000E+00
    6200 -5.94261510E-02 -9.50209539E-02  9.88672970E-01  9.95004870E-01  0.00000000E+00
    6300 -6.88755850E-02 -8.66555738E-02  9.88902003E-01  9.95077990E-01  0.00000000E+00
    6400 -7.22407506E-02 -8.64552782E-02  9.88935350E-01  9.95332290E-01  0.00000000E+00
    6500 -6.14824204E-02 -1.00326907E-01  9.86971060E-01  9.93960487E-01  0.00000000E+00
    6600 -6.18614417E-02 -8.29543289E-02  9.89133971E-01  9.94532187E-01  0.00000000E+00
    6700 -6.29595502E-02 -8.91980614E-02  9.89184377E-01  9.95191404E-01  0.00000000E+00
    6800 -7.15447727E-02 -8.21722348E-02  9.88237198E-01  9.94225171E-01  0.00000000E+00
    6900 -6.99343429E-02 -1.01222579E-01  9.86070389E-01  9.93716073E-01  0.00000000E+00
    7000 -8.49296521E-02 -1.08274935E-01  9.84974603E-01  9.94540836E-01  0.00000000E+00
    7100 -7.25626920E-02 -1.02157641E-01  9.86786190E-01  9.94710266E-01  0.00000000E+00
    7200 -8.96056768E-02 -1.10005045E-01  9.84177404E-01  9.94351773E-01  0.00000000E+00
    7300 -9.24022001E-02 -1.08996677E-01  9.84616741E-01  9.94931439E-01  0.00000000E+00
    7400 -8.20969833E-02 -1.27504215E-01  9.82628478E-01  9.94261518E-01  0.00000000E+00
    7500 -7.74477929E-02 -1.29880014E-01  9.83635600E-01  9.95191425E-01  0.00000000E+00
    7600 -9.10744340E-02 -1.24118262E-01  9.83284950E-01  9.95263377E-01  0.00000000E+00
    7700 -8.72553033E-02 -1.26362666E-01  9.83369950E-01  9.95287632E-01  0.00000000E+00
    7800 -9.89642538E-02 -1.25084816E-01  9.81847411E-01  9.94718289E-01  0.00000000E+00
    7900 -9.66344327E-02 -1.23753829E-01  9.83016578E-01  9.95477180E-01  0.00000000E+00
    8000 -9.97954145E-02 -1.15315537E-01  9.82918395E-01  9.94678525E-01  0.00000000E+00
    8100 -8.74872790E-02 -1.02193514E-01  9.84928113E-01  9.94072898E-01  0.00000000E+00
    8200 -7.68619682E-02 -1.14205095E-01  9.84869955E-01  9.94444264E-01  0.00000000E+00
    8300 -7.66861424E-02 -1.21904793E-01  9.83527289E-01  9.94015830E-01  0.00000000E+00
    8400 -7.44511024E-02 -1.10866912E-01  9.86277250E-01  9.95277475E-01  0.00000000E+00
    8500 -7.99926150E-02 -1.22828983E-01  9.83745645E-01  9.94606088E-01  0.00000000E+00
    8600 -7.77138587E-02 -1.24297348E-01  9.84616519E-01  9.95469218E-01  0.00000000E+00
    8700 -7.21512595E-02 -1.27571948E-01  9.84938429E-01  9.95783167E-01  0.00000000E+00
    8800 -7.40011278E-02 -1.38065786E-01  9.83311475E-01  9.95710693E-01  0.00000000E+00
    8900 -6.72353315E-02 -1.42997061E-01  9.82140777E-01  9.94770957E-01  0.00000000E+00
    9000 -1.02041088E-01 -1.38809383E-01  9.80057835E-01  9.95084815E-01  0.00000000E+00
    9100 -1.18147640E-01 -1.37326412E-01  9.78526596E-01  9.95154112E-01  0.00000000E+00
    9200 -1.13527729E-01 -1.25641067E-01  9.79049984E-01  9.93585978E-01  0.00000000E+00
    9300 -1.10226693E-01 -1.17569314E-01  9.81496269E-01  9.94639329E-01  0.00000000E+00
    9400 -1.05420994E-01 -1.09687138E-01  9.82475992E-01  9.94185058E-01  0.00000000E+00
    9500 -1.00291191E-01 -1.25109483E-01  9.81894507E-01  9.94900763E-01  0.00000000E+00
    9600 -7.85068795E-02 -1.34405418E-01  9.82629279E-01  9.94881122E-01  0.00000000E+00
    9700 -8.76943345E-02 -1.40765707E-01  9.80704187E-01  9.94628566E-01  0.00000000E+00
    9800 -7.36151678E-02 -1.24394788E-01  9.84049561E-01  9.94608866E-01  0.00000000E+00
    9900 -8.50655748E-02 -1.19467791E-01  9.84319380E-01  9.95185082E-01  0.00000000E+00
   #Iter           <M>_x           <M>_y           <M>_z             <M>        M_{stdv}
       0 -1.01189503E-01 -1.19115088E-01  9.81980065E-01  9.94340268E-01  0.00000000E+00
     100 -1.11355728E-01 -1.21786017E-01  9.82654177E-01  9.96414153E-01  0.00000000E+00
     200 -1.04272905E-01 -1.19269750E-01  9.83945320E-01  9.96617531E-01  0.00000000E+00
     300 -1.01165832E-01 -1.10684720E-01  9.86157518E-01  9.97492999E-01  0.00000000E+00
     400 -8.98963160E-02 -1.13780326E-01  9.86250082E-01  9.96853317E-01  0.00000000E+00
     500 -8.98098805E-02 -1.26878343E-01  9.84425165E-01  9.96622714E-01  0.00000000E+00
     600 -8.23573072E-02 -1.24873089E-01  9.84826719E-01  9.96122322E-01  0.00000000E+00
     700 -8.25885280E-02 -1.17726741E-01  9.86023252E-01  9.96454868E-01  0.00000000E+00
     800 -9.16862891E-02 -1.22668738E-01  9.84666623E-01  9.96505070E-01  0.00000000E+00
     900 -8.76102812E-02 -1.15997012E-01  9.86407626E-01  9.97061118E-01  0.00000000E+00
    1000 -9.39330401E-02 -1.04303035E-01  9.86605033E-01  9.96540030E-01  0.00000000E+00
    1100 -9.65431280E-02 -1.10452933E-01  9.86277636E-01  9.97127876E-01  0.00000000E+00
    1200 -9.95749985E-02 -1.03408310E-01  9.85911890E-01  9.96308543E-01  0.00000000E+00
    1300 -1.05183043E-01 -9.84855725E-02  9.86200697E-01  9.96671809E-01  0.00000000E+00
    1400 -1.09509062E-01 -9.21068064E-02  9.86748947E-01  9.97070400E-01  0.00000000E+00
    1500 -1.03641016E-01 -9.61313610E-02  9.86985177E-01  9.97056888E-01  0.00000000E+00
    1600 -1.00321991E-01 -9.59508628E-02  9.87341513E-01  9.97052824E-01  0.00000000E+00
    1700 -1.00162078E-01 -7.79116524E-02  9.88865203E-01  9.96973950E-01  0.00000000E+00
    1800 -1.07508497E-01 -7.15601763E-02  9.88344138E-01  9.96746242E-01  0.00000000E+00
    1900 -9.75714125E-02 -7.67133061E-02  9.89213003E-01  9.96969146E-01  0.00000000E+00
    2000 -1.01550156E-01 -6.56647867E-02  9.89574186E-01  9.96935990E-01  0.00000000E+00
    2100 -1.04024965E-01 -5.87446005E-02  9.89910824E-01  9.97093557E-01  0.00000000E+00
    2200 -1.12234919E-01 -5.72127956E-02  9.89035400E-01  9.97026080E-01  0.00000000E+00
    2300 -9.73383272E-02 -5.94510929E-02  9.90430040E-01  9.96975850E-01  0.00000000E+00
    2400 -1.05222741E-01 -6.05703666E-02  9.89353727E-01  9.96775498E-01  0.00000000E+00
    2500 -1.13516663E-01 -6.67743798E-02  9.88483194E-01  9.97218068E-01  0.00000000E+00
    2600 -1.10108296E-01 -6.49943618E-02  9.89010694E-01  9.97241323E-01  0.00000000E+00
    2700 -1.21096352E-01 -6.51452162E-02  9.87736482E-01  9.97262044E-01  0.00000000E+00
    2800 -1.11970571E-01 -8.59263877E-02  9.87145106E-01  9.97184142E-01  0.00000000E+00
    2900 -1.13668618E-01 -8.31539968E-02  9.86996323E-01  9.96993924E-01  0.00000000E+00
    3000 -1.26200722E-01 -8.57614961E-02  9.85427491E-01  9.97170495E-01  0.00000000E+00
    3100 -1.26428062E-01 -9.26007965E-02  9.85191623E-01  9.97577814E-01  0.00000000E+00
    3200 -1.22707914E-01 -9.47142675E-02  9.84799319E-01  9.96924132E-01  0.00000000E+00
    3300 -1.17689564E-01 -9.75722200E-02  9.85211506E-01  9.97001947E-01  0.00000000E+00
    3400 -1.17003330E-01 -9.16064213E-02  9.85822047E-01  9.96958687E-01  0.00000000E+00
    3500 -1.15740159E-01 -1.01554556E-01  9.84539564E-01  9.96507534E-01  0.00000000E+00
    3600 -1.29065419E-01 -1.05046002E-01  9.82836048E-01  9.96824580E-01  0.00000000E+00
    3700 -1.32599436E-01 -1.02224646E-01  9.82711248E-01  9.96872051E-01  0.00000000E+00
    3800 -1.43860693E-01 -9.10413561E-02  9.82351074E-01  9.96994513E-01  0.00000000E+00
    3900 -1.45360063E-01 -9.15536220E-02  9.82077391E-01  9.96989276E-01  0.00000000E+00
    4000 -1.41090864E-01 -8.99957409E-02  9.82860626E-01  9.97005956E-01  0.00000000E+00
    4100 -1.48015816E-01 -8.47785677E-02  9.82147922E-01  9.96850353E-01  0.00000000E+00
    4200 -1.52293308E-01 -8.52387254E-02  9.81353682E-01  9.96751695E-01  0.00000000E+00
    4300 -1.52065055E-01 -8.40786801E-02  9.81654442E-01  9.96914464E-01  0.00000000E+00
    4400 -1.52196145E-01 -9.03692990E-02  9.81275163E-01  9.97111439E-01  0.00000000E+00
    4500 -1.54573469E-01 -1.09197370E-01  9.78870802E-01  9.96998029E-01  0.00000000E+00
    4600 -1.51608961E-01 -1.12762649E-01  9.79345374E-01  9.97405662E-01  0.00000000E+00
    4700 -1.52116254E-01 -1.05043665E-01  9.79935575E-01  9.97219764E-01  0.00000000E+00
    4800 -1.60081188E-01 -1.00569891E-01  9.78861290E-01  9.96950207E-01  0.00000000E+00
    4900 -1.55904207E-01 -1.02395979E-01  9.79590299E-01  9.97190159E-01  0.00000000E+00
    5000 -1.46393182E-01 -1.06972694E-01  9.80241441E-01  9.96868799E-01  0.00000000E+00
    5100 -1.47201281E-01 -1.11630462E-01  9.79780981E-01  9.97045811E-01  0.00000000E+00
    5200 -1.56252757E-01 -1.05096371E-01  9.78276054E-01  9.96235017E-01  0.00000000E+00
    5300 -1.62733990E-01 -1.09454717E-01  9.77735032E-01  9.97210349E-01  0.00000000E+00
    5400 -1.63455047E-01 -1.11500478E-01  9.77446198E-01  9.97271768E-01  0.00000000E+00
    5500 -1.75081423E-01 -1.06102143E-01  9.75896945E-01  9.97138916E-01  0.00000000E+00
    5600 -1.60859443E-01 -9.22402162E-02  9.79487878E-01  9.96885411E-01  0.00000000E+00
    5700 -1.60390785E-01 -8.44437980E-02  9.80171645E-01  9.96791058E-01  0.00000000E+00
    5800 -1.70082839E-01 -8.20025759E-02  9.78697146E-01  9.96745052E-01  0.00000000E+00
    5900 -1.70516429E-01 -9.48979744E-02  9.77453301E-01  9.96742912E-01  0.00000000E+00
    6000 -1.63425240E-01 -9.33487431E-02  9.78854789E-01  9.96784076E-01  0.00000000E+00
    6100 -1.63398820E-01 -8.89096173E-02  9.78695893E-01  9.96217720E-01  0.00000000E+00
    6200 -1.56147938E-01 -9.24250571E-02  9.80388843E-01  9.97039043E-01  0.00000000E+00
    6300 -1.61206494E-01 -9.23694929E-02  9.79823584E-01  9.97283266E-01  0.00000000E+00
    6400 -1.58834342E-01 -9.22783932E-02  9.80283199E-01  9.97345878E-01  0.00000000E+00
    6500 -1.59603270E-01 -9.32221510E-02  9.80012516E-01  9.97290381E-01  0.00000000E+00
    6600 -1.54330821E-01 -9.71380705E-02  9.80447673E-01  9.97261975E-01  0.00000000E+00
    6700 -1.65659299E-01 -1.04120719E-01  9.78153861E-01  9.97531505E-01  0.00000000E+00
    6800 -1.66639115E-01 -1.14240676E-01  9.76489167E-01  9.97171309E-01  0.00000000E+00
    6900 -1.61315735E-01 -1.33143030E-01  9.75002548E-01  9.97185941E-01  0.00000000E+00
    7000 -1.62641612E-01 -1.39538024E-01  9.73711824E-01  9.97014479E-01  0.00000000E+00
    7100 -1.53403695E-01 -1.38506957E-01  9.75466190E-01  9.97121436E-01  0.00000000E+00
    7200 -1.60375144E-01 -1.52634209E-01  9.71755514E-01  9.96657498E-01  0.00000000E+00
    7300 -1.63113088E-01 -1.54226351E-01  9.71346594E-01  9.96948270E-01  0.00000000E+00
    7400 -1.54368299E-01 -1.55033375E-01  9.72549966E-01  9.96854229E-01  0.00000000E+00
    7500 -1.59878126E-01 -1.53317345E-01  9.71979693E-01  9.96901072E-01  0.00000000E+00
    7600 -1.61201122E-01 -1.49471774E-01  9.72154885E-01  9.96700924E-01  0.00000000E+00
    7700 -1.60470482E-01 -1.47203459E-01  9.72628809E-01  9.96707798E-01  0.00000000E+00
    7800 -1.56171950E-01 -1.44288046E-01  9.74222920E-01  9.97155462E-01  0.00000000E+00
    7900 -1.51168961E-01 -1.44683732E-01  9.74687663E-01  9.96895922E-01  0.00000000E+00
    8000 -1.61208544E-01 -1.38190515E-01  9.73857808E-01  9.96736597E-01  0.00000000E+00
    8100 -1.71079961E-01 -1.24763728E-01  9.73780378E-01  9.96535281E-01  0.00000000E+00
    8200 -1.59826763E-01 -1.25139211E-01  9.75616058E-01  9.96509462E-01  0.00000000E+00
    8300 -1.51552298E-01 -1.24336460E-01  9.76544624E-01  9.96025630E-01  0.00000000E+00
    8400 -1.43121979E-01 -1.19421819E-01  9.79060073E-01  9.96646426E-01  0.00000000E+00
    8500 -1.45810213E-01 -1.24117324E-01  9.78606728E-01  9.97164408E-01  0.00000000E+00
    8600 -1.39519639E-01 -1.31958045E-01  9.78236213E-01  9.96907591E-01  0.00000000E+00
    8700 -1.31233059E-01 -1.42403334E-01  9.77884189E-01  9.96874272E-01  0.00000000E+00
    8800 -1.26736377E-01 -1.51204370E-01  9.77184399E-01  9.96902312E-01  0.00000000E+00
    8900 -1.33448098E-01 -1.54917829E-01  9.75241615E-01  9.96445752E-01  0.00000000E+00
    9000 -1.30092566E-01 -1.67280883E-01  9.74250256E-01  9.97030858E-01  0.00000000E+00
    9100 -1.34036109E-01 -1.60583542E-01  9.74460059E-01  9.96656991E-01  0.00000000E+00
    9200 -1.31222380E-01 -1.50055871E-01  9.77097470E-01  9.97223919E-01  0.00000000E+00
    9300 -1.28106310E-01 -1.61391742E-01  9.75280991E-01  9.96810680E-01  0.00000000E+00
    9400 -1.21928144E-01 -1.50700646E-01  9.77753948E-01  9.96784801E-01  0.00000000E+00
    9500 -1.19418683E-01 -1.55697156E-01  9.77955376E-01  9.97446311E-01  0.00000000E+00
    9600 -1.08357695E-01 -1.58441759E-01  9.78373493E-01  9.97025512E-01  0.00000000E+00
